Hs-TNFAIP6,2000,1000,T113289-TNFAIP6,"p1@TNFAIP6"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T042273,t113289,2,011.0000,0.999502982107,p4@NIPA1,123606,17043,Q7RTP0,NIPA1,"non imprinted in Prader-Willi/Angelman syndrome 1","gene with protein product"
184,T009071,t113289,1,731.0000,0.862051792829,p1@ADM,133,259,"E9PML4,E9PQE6,E9PL83,P35318",ADM,adrenomedullin,"gene with protein product"
185,T113289,t146099,1,738.0000,0.861675756073,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
186,T091911,t113289,1,729.0000,0.861484803189,p3@AKT3,10000,393,Q9Y243,AKT3,"AKT serine/threonine kinase 3","gene with protein product"
187,T079106,t113289,1,727.0000,0.860059760956,p2@EMR1,2015,3336,Q14246,ADGRE1,"adhesion G protein-coupled receptor E1","gene with protein product"
188,T113289,t114168,1,721.0000,0.85878243513,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
189,T009793,t113289,1,721.0000,0.857071713147,p4@IL18,3606,5986,Q6WWJ7,IL18,"interleukin 18","gene with protein product"
190,T113289,t150903,1,724.0000,0.856858846918,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
191,T113289,t172595,1,718.0000,0.856430707876,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
192,T099629,t113289,1,719.0000,0.855649576904,p6@TM9SF4,9777,30797,F2Z2L1,TM9SF4,"transmembrane 9 superfamily member 4","gene with protein product"
193,T016623,t113289,1,719.0000,0.855649576904,p14@EHD1,10938,3242,,EHD1,"EH domain containing 1","gene with protein product"
194,T112737,t113289,1,718.0000,0.855577689243,p2@KYNU,8942,6469,"Q9BVW3,Q16719",KYNU,kynureninase,"gene with protein product"
195,T099753,t113289,1,718.0000,0.855151816824,p3@BPIFB6,128859,16504,,BPIFB6,"BPI fold containing family B member 6","gene with protein product"
196,T029749,t113289,1,711.0000,0.854218671992,p1@CLEC6A,93978,14556,Q6EIG7,CLEC6A,"C-type lectin domain family 6 member A","gene with protein product"
197,T057219,t113289,1,713.0000,0.853938185444,p3@CCL1,6346,10609,P22362,CCL1,"C-C motif chemokine ligand 1","gene with protein product"
198,T113289,t146097,1,712.0000,0.851317752362,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
199,T057208,t113289,1,709.0000,0.850671976108,p1@CCL8,6355,10635,P80075,CCL8,"C-C motif chemokine ligand 8","gene with protein product"
200,T113289,t134626,1,708.0000,0.849751243781,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
201,T113289,t165710,1,705.0000,0.849526656702,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
202,T033434,t113289,1,709.0000,0.848981619473,p10@KIAA0226L,80183,20420,Q9H714,RUBCNL,"RUN and cysteine rich domain containing beclin 1 interacting protein like","gene with protein product"
203,T113289,t156864,1,702.0000,0.848454636092,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
204,T113289,t179002,1,702.0000,0.847609561753,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
205,T111188,t113289,1,691.0000,0.84297108674,p5@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
206,T113289,t147965,1,688.0000,0.84147557328,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
207,T052343,t113289,1,690.0000,0.8407960199,p2@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
208,T028160,t113289,1,688.0000,0.840637450199,p3@TMBIM4,51643,24257,Q9HC24,TMBIM4,"transmembrane BAX inhibitor motif containing 4","gene with protein product"
209,T113289,t138487,1,687.0000,0.840139442231,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
210,T113289,t165713,1,683.0000,0.838147410359,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
211,T022022,t113289,1,681.0000,0.837986041874,p2@OASL,8638,8090,,OASL,"2'-5'-oligoadenylate synthetase like","gene with protein product"
212,T113289,t199039,1,685.0000,0.837475149105,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
213,T076938,t113289,1,681.0000,0.837151394422,p5@IL4I1,259307,19094,Q96RQ9,IL4I1,"interleukin 4 induced 1","gene with protein product"
214,T005518,t113289,1,676.0000,0.836744882676,p4@IL2RA,3559,6008,"E9PF94,P01589",IL2RA,"interleukin 2 receptor subunit alpha","gene with protein product"
215,T083093,t113289,1,680.0000,0.836236933798,p3@ADAR,103,225,"P55265,A2IBT1",ADAR,"adenosine deaminase, RNA specific","gene with protein product"
216,T073209,t113289,1,671.0000,0.833000997009,p1@FFAR2,2867,4501,O15552,FFAR2,"free fatty acid receptor 2","gene with protein product"
217,T113289,t141043,1,670.0000,0.832087693074,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
218,T052344,t113289,1,664.0000,0.831168831169,p1@MT1JP,4498,7402,"C9J0P1,Q86YX6",MT1JP,"metallothionein 1J, pseudogene",pseudogene
219,T113289,t173644,1,662.0000,0.827689243028,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
220,T113289,t157849,1,666.0000,0.827620466965,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
221,T046981,t113289,1,666.0000,0.826799007444,p4@BCL2A1,597,991,Q86W13,BCL2A1,"BCL2 related protein A1","gene with protein product"
222,T103856,t113289,1,661.0000,0.826779492285,p1@SAMSN1,64092,10528,Q9NSI8,SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1","gene with protein product"
223,T011531,t113289,1,659.0000,0.824962705122,p13@MUC5B,727897,7516,Q14879,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
224,T113289,t178220,1,655.0000,0.823792931807,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
225,T099750,t113289,1,651.0000,0.823441396509,p11@BPIFB6,128859,16504,,BPIFB6,"BPI fold containing family B member 6","gene with protein product"
226,T011487,t113289,1,654.0000,0.821659215102,p14@MUC5B,727897,7516,,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
227,T113289,t158723,1,642.0000,0.818136522172,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
228,T036871,t113289,1,640.0000,0.817955112219,p12@SLC7A7,9056,11065,,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
229,T113289,t164272,1,640.0000,0.815514669319,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
230,T113289,t173901,1,632.0000,0.812344449975,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
231,T113289,t190344,1,630.0000,0.812157448929,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
232,T113289,t169913,1,629.0000,0.810851169736,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
233,T021224,t113289,1,628.0000,0.810756972112,p6@OAS2,4939,8087,P29728,OAS2,"2'-5'-oligoadenylate synthetase 2","gene with protein product"
234,T113289,t153755,1,622.0000,0.809785322017,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
235,T113289,t150909,1,620.0000,0.807980049875,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
236,T113289,t117253,1,622.0000,0.806965174129,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
237,T000424,t113289,1,616.0000,0.804780876494,p4@NFKB2,4791,7795,,NFKB2,"nuclear factor kappa B subunit 2","gene with protein product"
238,T097527,t113289,1,612.0000,0.803589232303,p5@GBP3,2635,4184,,GBP3,"guanylate binding protein 3","gene with protein product"
239,T008621,t113289,1,609.0000,0.803295057414,p4@PIK3AP1,118788,30034,Q6ZUJ8,PIK3AP1,"phosphoinositide-3-kinase adaptor protein 1","gene with protein product"
240,T113289,t146095,1,611.0000,0.801891488303,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
241,T083839,t113289,1,608.0000,0.801195814649,p5@ARHGEF11,9826,14580,,ARHGEF11,"Rho guanine nucleotide exchange factor 11","gene with protein product"
242,T031601,t113289,1,608.0000,0.800398208064,p2@PCID2,55795,25653,,PCID2,"PCI domain containing 2","gene with protein product"
243,T079792,t113289,1,604.0000,0.798407167745,p5@SLC30A7,148867,19306,Q8NEW0,SLC30A7,"solute carrier family 30 member 7","gene with protein product"
244,T072974,t113289,1,602.0000,0.798206278027,p5@GRAMD1A,57655,29305,,GRAMD1A,"GRAM domain containing 1A","gene with protein product"
245,T113289,t161453,1,603.0000,0.797909407666,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
246,T083841,t113289,1,603.0000,0.797909407666,p4@ARHGEF11,9826,14580,,ARHGEF11,"Rho guanine nucleotide exchange factor 11","gene with protein product"
247,T022023,t113289,1,597.0000,0.797702297702,p3@OASL,8638,8090,Q15646,OASL,"2'-5'-oligoadenylate synthetase like","gene with protein product"
248,T113289,t117254,1,602.0000,0.797014925373,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
249,T099605,t113289,1,593.0000,0.795307039441,p3@HCK,3055,4840,,HCK,"HCK proto-oncogene, Src family tyrosine kinase","gene with protein product"
250,T113289,t190925,1,594.0000,0.795012468828,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
251,T052342,t113289,1,595.0000,0.793532338308,p5@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
252,T036872,t113289,1,593.0000,0.793326693227,p19@SLC7A7,9056,11065,G3V362,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
253,T113289,t134395,1,591.0000,0.792330677291,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
254,T113289,t147963,1,588.0000,0.790443006471,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
255,T062394,t113289,1,584.0000,0.790024937656,p2@KCNJ2,3759,6263,P63252,KCNJ2,"potassium voltage-gated channel subfamily J member 2","gene with protein product"
256,T044911,t113289,1,583.0000,0.788346613546,p2@AQP9,366,643,,AQP9,"aquaporin 9","gene with protein product"
257,T113289,t163710,1,583.0000,0.787954206073,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
258,T113289,t158518,1,576.0000,0.785251619332,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
259,T038758,t113289,1,573.0000,0.783756851021,p4@GMFB,2764,4373,,GMFB,"glia maturation factor beta","gene with protein product"
260,T113289,t169912,1,570.0000,0.782262082711,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
261,T113289,t159721,1,573.0000,0.781420765027,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
262,T013913,t113289,1,568.0000,0.780876494024,p23@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
263,T013914,t113289,1,562.0000,0.778664007976,p21@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
264,T113289,t141044,1,566.0000,0.777557100298,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
265,T113289,t193443,1,562.0000,0.777114427861,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
266,T113289,t186311,1,561.0000,0.77623073098,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
267,T052341,t113289,1,558.0000,0.775896414343,p3@MT1M,4499,14296,Q8N339,MT1M,"metallothionein 1M","gene with protein product"
268,T113289,t173653,1,555.0000,0.774788241156,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
269,T086198,t113289,1,554.0000,0.773519163763,p6@TOR1AIP1,26092,29456,E9PKD1,TOR1AIP1,"torsin 1A interacting protein 1","gene with protein product"
270,T036873,t113289,1,549.0000,0.772183449651,p10@SLC7A7,9056,11065,G3V362,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
271,T105398,t113289,1,547.0000,0.769651741294,p1@MX2,4600,7533,P20592,MX2,"MX dynamin like GTPase 2","gene with protein product"
272,T005516,t113289,1,546.0000,0.769537083126,p3@IL2RA,3559,6008,"E9PF94,P01589",IL2RA,"interleukin 2 receptor subunit alpha","gene with protein product"
273,T113289,t127899,1,544.0000,0.768924302789,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
274,T095739,t113289,1,542.0000,0.767928286853,p8@FGGY,55277,25610,,FGGY,"FGGY carbohydrate kinase domain containing","gene with protein product"
275,T011537,t113289,1,549.0000,0.767591674926,p6@MUC5B,727897,7516,Q9HC84,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
276,T016609,t113289,1,542.0000,0.767546042807,p6@EHD1,10938,3242,,EHD1,"EH domain containing 1","gene with protein product"
277,T013886,t113289,1,538.0000,0.76746506986,p8@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
278,T096216,t113289,1,536.0000,0.76455948233,"p1@LEPROT,p1@LEPR","3953,54741","6554,29477","P48357,A2RRQ4",LEPR,"leptin receptor","gene with protein product"
279,T005151,t113289,1,527.0000,0.761976047904,p8@NCOA4,8031,7671,"Q13772,A8K8W5,Q96E88",NCOA4,"nuclear receptor coactivator 4","gene with protein product"
280,T021227,t113289,1,527.0000,0.761596009975,p2@OAS2,4939,8087,F8W1C5,OAS2,"2'-5'-oligoadenylate synthetase 2","gene with protein product"
281,T113289,t119388,1,529.0000,0.75956284153,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
282,T052359,t113289,1,527.0000,0.759323719543,p1@MT1H,4496,7400,P80294,MT1H,"metallothionein 1H","gene with protein product"
283,T113289,t163018,1,524.0000,0.758964143426,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
284,T086612,t113289,1,524.0000,0.758586361374,p13@RGL1,23179,30281,Q9NZL6,RGL1,"ral guanine nucleotide dissociation stimulator like 1","gene with protein product"
285,T075125,t113289,1,521.0000,0.757847533632,p5@PLAUR,5329,9053,Q03405,PLAUR,"plasminogen activator, urokinase receptor","gene with protein product"
286,T018053,t113289,1,519.0000,0.756474103586,p7@IL18BP,10068,5987,O95998,IL18BP,"interleukin 18 binding protein","gene with protein product"
287,T113289,t164278,1,516.0000,0.754980079681,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
288,T111193,t113289,1,514.0000,0.754359740907,p3@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
289,T021229,t113289,1,513.0000,0.752362008951,p1@OAS2,4939,8087,F8VPI5,OAS2,"2'-5'-oligoadenylate synthetase 2","gene with protein product"
290,T113289,t160011,1,502.0000,0.749127182045,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
291,T111178,t113289,1,501.0000,0.749001996008,p4@IL1B,3553,5992,"B5BUQ8,O43645",IL1B,"interleukin 1 beta","gene with protein product"
292,T111191,t113289,1,503.0000,0.748878923767,p6@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
293,T113289,t174753,1,505.0000,0.748756218905,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
294,T113289,t186310,1,499.0000,0.747630922693,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
295,T113289,t161423,1,499.0000,0.746885899352,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
296,T013912,t113289,1,499.0000,0.746885899352,p17@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
297,T113289,t146367,1,499.0000,0.746142359383,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
298,T113289,t115979,1,494.0000,0.745508982036,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
299,T011483,t113289,1,494.0000,0.745137157107,p4@MUC5B,727897,7516,,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
300,T099628,t113289,1,486.0000,0.742257742258,p2@TM9SF4,9777,30797,Q92544,TM9SF4,"transmembrane 9 superfamily member 4","gene with protein product"
301,T113289,t119394,1,486.0000,0.74114713217,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
302,T037927,t113289,1,492.0000,0.740814299901,p10@NFKBIA,4792,7797,,NFKBIA,"NFKB inhibitor alpha","gene with protein product"
303,T029788,t113289,1,484.0000,0.740518962076,p1@CLEC4D,338339,14554,Q8WXI8,CLEC4D,"C-type lectin domain family 4 member D","gene with protein product"
304,T113289,t166222,1,484.0000,0.740149625935,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
305,T006242,t113289,1,480.0000,0.73778664008,p4@SRGN,5552,9361,P10124,SRGN,serglycin,"gene with protein product"
306,T113289,t139453,1,470.0000,0.733167082294,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
307,T111190,t113289,1,469.0000,0.732303090728,p10@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
308,T008036,t113289,1,472.0000,0.731974142218,p1@IFIT5,24138,13328,B4DDV1,IFIT5,"interferon induced protein with tetratricopeptide repeats 5","gene with protein product"
309,T005725,t113289,1,472.0000,0.731974142218,p15@ARID5B,84159,17362,Q14865,ARID5B,"AT-rich interaction domain 5B","gene with protein product"
310,T113289,t122418,1,470.0000,0.731707317073,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
311,T079790,t113289,1,470.0000,0.730616302187,p4@SLC30A7,148867,19306,Q8NEW0,SLC30A7,"solute carrier family 30 member 7","gene with protein product"
312,T062281,t113289,1,466.0000,0.728990551964,p7@XAF1,54739,30932,,XAF1,"XIAP associated factor 1","gene with protein product"
313,T013880,t113289,1,459.0000,0.728043912176,p3@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
314,T113289,t124701,1,464.0000,0.727634194831,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
315,T113289,t143162,1,463.0000,0.727498756837,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
316,T113289,t158515,1,460.0000,0.727091633466,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
317,T113289,t161390,1,457.0000,0.725959143,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
318,T113289,t149995,1,458.0000,0.725373134328,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
319,T113289,t149997,1,452.0000,0.722388059701,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
320,T113289,t133997,1,453.0000,0.722166998012,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
